datetime,timestamp,temperature,humidity,light_intensity,voc,pm_1_0,pm_2_5,pm_4_0,pm_10_0,decibel,co2,pressure,formaldehyde,voc_index
2025-06-03 20:09:51,1748966991.0,21.26,57.66,81.0,0.04,3.5,3.7,3.7,3.7,60.0,426.0,998.87,0.0,43.0
2025-06-03 20:10:51,1748967051.0,21.25,57.67,81.0,0.05,3.3,3.4,3.4,3.4,60.0,422.0,998.87,0.0,54.0
2025-06-03 20:11:51,1748967111.0,21.24,57.71,81.0,0.06,3.4,3.6,3.6,3.6,60.0,418.0,998.87,0.0,74.0
2025-06-03 20:12:51,1748967171.0,21.24,57.76,81.0,0.08,3.1,3.3,3.3,3.3,60.0,419.0,998.87,0.0,98.0
2025-06-03 20:13:51,1748967231.0,21.23,57.8,81.0,0.1,3.3,3.5,3.5,3.5,60.0,422.0,998.86,0.0,116.0
2025-06-03 20:14:51,1748967291.0,21.23,57.84,81.0,0.12,3.5,3.7,3.7,3.7,60.0,418.0,998.86,0.0,128.0
2025-06-03 20:15:51,1748967351.0,21.23,57.84,81.0,0.12,3.3,3.5,3.5,3.5,60.0,417.0,998.88,0.0,135.0
2025-06-03 20:16:51,1748967411.0,21.23,57.86,81.0,0.13,3.3,3.5,3.5,3.5,60.0,417.0,998.89,0.0,136.0
2025-06-03 20:17:51,1748967471.0,21.23,57.9,81.0,0.13,3.4,3.6,3.6,3.6,60.0,418.0,998.9,0.0,137.0
2025-06-03 20:18:51,1748967531.0,21.23,57.89,81.0,0.13,3.2,3.4,3.4,3.4,60.0,423.0,998.91,0.0,136.0
2025-06-03 20:19:51,1748967591.0,21.23,57.9,81.0,0.12,3.3,3.5,3.5,3.5,60.0,427.0,998.92,0.0,132.0
2025-06-03 20:20:51,1748967651.0,21.24,57.86,81.0,0.12,3.2,3.4,3.4,3.4,60.0,426.0,998.93,0.0,126.0
2025-06-03 20:21:51,1748967711.0,21.24,57.84,81.0,0.12,3.3,3.5,3.5,3.5,60.0,421.0,998.94,0.0,133.0
2025-06-03 20:22:51,1748967771.0,21.24,57.79,81.0,0.13,3.0,3.2,3.2,3.2,60.0,417.0,998.94,0.0,135.0
2025-06-03 20:23:51,1748967831.0,21.25,57.76,81.0,0.13,3.0,3.1,3.1,3.1,60.0,416.0,998.96,0.0,137.0
2025-06-03 20:24:51,1748967891.0,21.24,57.73,81.0,0.13,3.0,3.2,3.2,3.2,60.0,416.0,998.98,0.0,137.0
2025-06-03 20:25:51,1748967951.0,21.25,57.72,81.0,0.13,3.1,3.3,3.3,3.3,60.0,419.0,998.99,0.0,135.0
2025-06-03 20:26:51,1748968011.0,21.25,57.74,81.0,0.12,3.2,3.4,3.4,3.4,60.0,419.0,999.0,0.0,132.0
2025-06-03 20:27:51,1748968071.0,21.25,57.75,81.0,0.12,3.2,3.4,3.4,3.4,60.0,416.0,999.0,0.0,128.0
2025-06-03 20:28:51,1748968131.0,21.25,57.73,81.0,0.12,3.2,3.4,3.4,3.4,60.0,419.0,999.01,0.0,127.0
2025-06-03 20:29:51,1748968191.0,21.25,57.75,81.0,0.12,3.4,3.6,3.6,3.6,60.0,419.0,999.0,0.0,126.0
2025-06-03 20:30:51,1748968251.0,21.25,57.74,81.0,0.12,3.3,3.5,3.5,3.5,60.0,421.0,999.01,0.0,126.0
2025-06-03 20:31:51,1748968311.0,21.25,57.75,81.0,0.12,3.1,3.3,3.3,3.3,60.0,425.0,999.0,0.0,125.0
2025-06-03 20:32:51,1748968371.0,21.25,57.77,81.0,0.11,3.1,3.3,3.3,3.3,60.0,423.0,999.01,0.0,123.0
2025-06-03 20:33:51,1748968431.0,21.25,57.76,81.0,0.11,3.1,3.2,3.2,3.2,60.0,428.0,999.02,0.0,119.0
2025-06-03 20:34:51,1748968491.0,21.25,57.75,81.0,0.1,3.1,3.2,3.2,3.2,60.0,428.0,999.02,0.0,112.0
2025-06-03 20:35:51,1748968551.0,21.26,57.72,81.0,0.09,3.4,3.6,3.6,3.6,60.0,427.0,999.01,0.0,101.0
2025-06-03 20:36:51,1748968611.0,21.26,57.72,81.0,0.08,3.2,3.4,3.4,3.4,60.0,424.0,999.02,0.0,91.0
2025-06-03 20:37:51,1748968671.0,21.26,57.71,81.0,0.08,3.1,3.3,3.3,3.3,60.0,424.0,999.03,0.0,85.0
2025-06-03 20:38:51,1748968731.0,21.26,57.69,81.0,0.07,3.2,3.4,3.4,3.4,60.0,424.0,999.03,0.0,81.0
2025-06-03 20:39:51,1748968791.0,21.26,57.66,81.0,0.07,3.1,3.3,3.3,3.3,60.0,422.0,999.03,0.0,76.0
2025-06-03 20:40:51,1748968851.0,21.26,57.64,81.0,0.06,3.5,3.7,3.7,3.7,60.0,422.0,999.04,0.0,72.0
2025-06-03 20:41:51,1748968911.0,21.27,57.62,81.0,0.06,2.8,3.0,3.0,3.0,60.0,421.0,999.04,0.0,68.0
2025-06-03 20:42:51,1748968971.0,21.27,57.63,81.0,0.06,3.1,3.3,3.3,3.3,60.0,421.0,999.04,0.0,65.0
2025-06-03 20:43:51,1748969031.0,21.27,57.6,81.0,0.06,3.0,3.1,3.1,3.1,60.0,417.0,999.04,0.0,62.0
2025-06-03 20:44:51,1748969091.0,21.27,57.57,81.0,0.05,3.0,3.1,3.1,3.1,60.0,417.0,999.04,0.0,60.0
2025-06-03 20:45:51,1748969151.0,21.27,57.58,81.0,0.05,3.0,3.2,3.2,3.2,60.0,415.0,999.04,0.0,57.0
2025-06-03 20:46:51,1748969211.0,21.27,57.58,81.0,0.05,3.4,3.6,3.6,3.6,60.0,423.0,999.04,0.0,55.0
2025-06-03 20:47:51,1748969271.0,21.26,57.57,81.0,0.05,3.2,3.3,3.3,3.3,60.0,427.0,999.05,0.0,54.0
2025-06-03 20:48:51,1748969331.0,21.27,57.56,81.0,0.05,3.1,3.3,3.3,3.3,60.0,427.0,999.07,0.0,53.0
2025-06-03 20:49:51,1748969391.0,21.26,57.55,81.0,0.05,3.1,3.3,3.3,3.3,60.0,424.0,999.08,0.0,51.0
2025-06-03 20:50:51,1748969451.0,21.26,57.58,81.0,0.05,2.7,2.9,2.9,2.9,60.0,423.0,999.09,0.0,50.0
2025-06-03 20:51:51,1748969511.0,21.25,57.61,81.0,0.05,3.2,3.4,3.4,3.4,60.0,420.0,999.09,0.0,49.0
2025-06-03 20:52:51,1748969571.0,21.25,57.63,81.0,0.05,3.2,3.4,3.4,3.4,60.0,423.0,999.1,0.0,48.0
2025-06-03 20:53:51,1748969631.0,21.25,57.62,81.0,0.05,3.0,3.2,3.2,3.2,60.0,423.0,999.12,0.0,48.0
2025-06-03 20:54:51,1748969691.0,21.25,57.6,81.0,0.05,3.0,3.2,3.2,3.2,60.0,421.0,999.13,0.0,47.0
2025-06-03 20:55:51,1748969751.0,21.25,57.59,81.0,0.05,3.1,3.3,3.3,3.3,60.0,425.0,999.14,0.0,47.0
2025-06-03 20:56:51,1748969811.0,21.25,57.6,81.0,0.05,2.8,2.9,2.9,2.9,60.0,425.0,999.14,0.0,46.0
2025-06-03 20:57:51,1748969871.0,21.25,57.61,81.0,0.04,3.1,3.3,3.3,3.3,60.0,425.0,999.13,0.0,46.0
2025-06-03 20:58:51,1748969931.0,21.25,57.65,81.0,0.04,2.9,3.1,3.1,3.1,61.0,426.0,999.14,0.0,45.0
2025-06-03 20:59:51,1748969991.0,21.25,57.68,81.0,0.04,3.1,3.2,3.2,3.2,60.0,422.0,999.17,0.0,45.0
2025-06-03 21:00:51,1748970051.0,21.25,57.7,81.0,0.04,3.1,3.3,3.3,3.3,61.0,424.0,999.16,0.0,45.0
2025-06-03 21:01:51,1748970111.0,21.25,57.71,81.0,0.04,2.8,3.0,3.0,3.0,60.0,423.0,999.16,0.0,45.0
2025-06-03 21:02:51,1748970171.0,21.25,57.71,81.0,0.04,3.3,3.5,3.5,3.5,60.0,420.0,999.17,0.0,45.0
2025-06-03 21:03:51,1748970231.0,21.25,57.68,81.0,0.04,3.2,3.4,3.4,3.4,60.0,425.0,999.16,0.0,44.0
2025-06-03 21:04:51,1748970291.0,21.25,57.67,81.0,0.04,3.3,3.5,3.5,3.5,60.0,423.0,999.16,0.0,44.0
2025-06-03 21:05:51,1748970351.0,21.26,57.73,81.0,0.04,2.9,3.1,3.1,3.1,60.0,423.0,999.17,0.0,44.0
2025-06-03 21:06:51,1748970411.0,21.26,57.82,81.0,0.04,3.0,3.2,3.2,3.2,60.0,423.0,999.17,0.0,44.0
2025-06-03 21:07:51,1748970471.0,21.26,57.93,81.0,0.04,3.0,3.2,3.2,3.2,60.0,421.0,999.17,0.0,44.0
2025-06-03 21:08:51,1748970531.0,21.26,57.91,81.0,0.04,3.4,3.6,3.6,3.6,60.0,428.0,999.16,0.0,44.0
2025-06-03 21:09:51,1748970591.0,21.26,57.9,81.0,0.04,3.2,3.4,3.4,3.4,60.0,431.0,999.15,0.0,43.0
2025-06-03 21:10:51,1748970651.0,21.25,57.83,81.0,0.04,3.3,3.5,3.5,3.5,60.0,432.0,999.14,0.0,43.0
2025-06-03 21:11:51,1748970711.0,21.25,57.78,81.0,0.04,2.7,2.9,2.9,2.9,60.0,430.0,999.14,0.0,43.0
2025-06-03 21:12:51,1748970771.0,21.25,57.72,81.0,0.04,2.7,2.8,2.8,2.8,60.0,425.0,999.15,0.0,42.0
2025-06-03 21:13:51,1748970831.0,21.25,57.67,81.0,0.04,2.8,3.0,3.0,3.0,60.0,425.0,999.14,0.0,42.0
2025-06-03 21:14:51,1748970891.0,21.25,57.63,81.0,0.04,3.1,3.2,3.2,3.2,60.0,428.0,999.14,0.0,42.0
2025-06-03 21:15:51,1748970951.0,21.25,57.63,81.0,0.04,2.7,2.9,2.9,2.9,60.0,427.0,999.15,0.0,42.0
2025-06-03 21:16:51,1748971011.0,21.25,57.61,81.0,0.04,3.0,3.2,3.2,3.2,60.0,428.0,999.14,0.0,42.0
2025-06-03 21:17:51,1748971071.0,21.24,57.63,81.0,0.04,2.8,3.0,3.0,3.0,60.0,430.0,999.14,0.0,41.0
2025-06-03 21:18:51,1748971131.0,21.25,57.62,81.0,0.04,3.2,3.4,3.4,3.4,60.0,431.0,999.14,0.0,41.0
2025-06-03 21:19:51,1748971191.0,21.25,57.62,81.0,0.04,3.1,3.3,3.3,3.3,60.0,428.0,999.13,0.0,41.0
2025-06-03 21:20:51,1748971251.0,21.25,57.58,81.0,0.04,2.8,2.9,2.9,2.9,60.0,429.0,999.13,0.0,41.0
2025-06-03 21:21:51,1748971311.0,21.25,57.6,81.0,0.04,2.9,3.1,3.1,3.1,60.0,429.0,999.12,0.0,41.0
2025-06-03 21:22:51,1748971371.0,21.26,57.65,81.0,0.04,3.1,3.3,3.3,3.3,60.0,430.0,999.11,0.0,41.0
2025-06-03 21:23:51,1748971431.0,21.26,57.77,81.0,0.04,3.4,3.6,3.6,3.6,60.0,429.0,999.1,0.0,41.0
2025-06-03 21:24:51,1748971491.0,21.25,58.0,81.0,0.04,3.3,3.5,3.5,3.5,60.0,423.0,999.09,0.0,41.0
2025-06-03 21:25:51,1748971551.0,21.26,58.28,81.0,0.04,3.2,3.4,3.4,3.4,60.0,425.0,999.08,0.0,41.0
2025-06-03 21:26:51,1748971611.0,21.26,58.61,81.0,0.04,2.9,3.0,3.0,3.0,60.0,423.0,999.08,0.0,41.0
2025-06-03 21:27:51,1748971671.0,21.27,58.95,81.0,0.04,3.1,3.3,3.3,3.3,60.0,422.0,999.08,0.0,41.0
2025-06-03 21:28:51,1748971731.0,21.27,59.1,81.0,0.04,3.3,3.5,3.5,3.5,60.0,424.0,999.08,0.0,41.0
2025-06-03 21:29:51,1748971791.0,21.28,59.03,81.0,0.04,3.2,3.4,3.4,3.4,60.0,425.0,999.09,0.0,41.0
2025-06-03 21:30:51,1748971851.0,21.28,58.89,81.0,0.04,3.2,3.4,3.4,3.4,60.0,426.0,999.1,0.0,41.0
2025-06-03 21:31:51,1748971911.0,21.29,58.64,81.0,0.04,3.2,3.4,3.4,3.4,60.0,424.0,999.11,0.0,41.0
2025-06-03 21:32:51,1748971971.0,21.29,58.31,81.0,0.04,3.4,3.6,3.6,3.6,60.0,424.0,999.12,0.0,41.0
2025-06-03 21:33:51,1748972031.0,21.28,58.0,81.0,0.04,3.1,3.3,3.3,3.3,60.0,424.0,999.14,0.0,41.0
2025-06-03 21:34:51,1748972091.0,21.29,57.69,81.0,0.04,3.3,3.5,3.5,3.5,60.0,424.0,999.16,0.0,41.0
2025-06-03 21:35:51,1748972151.0,21.27,57.35,81.0,0.04,3.6,3.8,3.8,3.8,60.0,419.0,999.19,0.0,41.0
2025-06-03 21:36:51,1748972211.0,21.27,57.19,81.0,0.04,3.0,3.2,3.2,3.2,60.0,421.0,999.21,0.0,41.0
2025-06-03 21:37:51,1748972271.0,21.27,56.98,81.0,0.04,2.8,3.0,3.0,3.0,60.0,421.0,999.23,0.0,41.0
2025-06-03 21:38:51,1748972331.0,21.27,56.94,81.0,0.04,2.5,2.7,2.7,2.7,60.0,419.0,999.25,0.0,41.0
2025-06-03 21:39:51,1748972391.0,21.28,56.9,81.0,0.04,2.4,2.6,2.6,2.6,60.0,423.0,999.28,0.0,41.0
2025-06-03 21:40:51,1748972451.0,21.3,56.85,81.0,0.04,2.7,2.9,2.9,2.9,60.0,421.0,999.3,0.0,41.0
2025-06-03 21:41:51,1748972511.0,21.3,56.84,81.0,0.04,3.0,3.2,3.2,3.2,60.0,414.0,999.32,0.0,41.0
2025-06-03 21:42:51,1748972571.0,21.3,56.92,81.0,0.04,3.2,3.5,3.5,3.5,60.0,417.0,999.34,0.0,41.0
2025-06-03 21:43:51,1748972631.0,21.3,57.02,81.0,0.04,2.9,3.0,3.0,3.0,60.0,423.0,999.37,0.0,41.0
2025-06-03 21:44:51,1748972691.0,21.29,57.1,81.0,0.04,3.2,3.4,3.4,3.4,60.0,424.0,999.38,0.0,41.0
2025-06-03 21:45:51,1748972751.0,21.28,57.19,81.0,0.04,3.0,3.2,3.2,3.2,60.0,424.0,999.39,0.0,41.0
2025-06-03 21:46:51,1748972811.0,21.28,57.33,81.0,0.04,2.9,3.1,3.1,3.1,60.0,430.0,999.39,0.0,41.0
2025-06-03 21:47:51,1748972871.0,21.27,57.49,81.0,0.04,3.1,3.3,3.3,3.3,60.0,431.0,999.41,0.0,40.0
2025-06-03 21:48:51,1748972931.0,21.26,57.63,81.0,0.04,2.9,3.0,3.0,3.0,60.0,427.0,999.43,0.0,40.0
2025-06-03 21:49:51,1748972991.0,21.26,57.74,81.0,0.04,2.8,3.0,3.0,3.0,60.0,421.0,999.44,0.0,40.0
2025-06-03 21:50:51,1748973051.0,21.25,57.87,81.0,0.04,3.0,3.2,3.2,3.2,60.0,419.0,999.43,0.0,40.0
2025-06-03 21:51:51,1748973111.0,21.25,57.94,81.0,0.04,3.0,3.2,3.2,3.2,60.0,419.0,999.44,0.0,40.0
2025-06-03 21:52:51,1748973171.0,21.24,57.97,81.0,0.04,3.0,3.2,3.2,3.2,60.0,417.0,999.44,0.0,40.0
2025-06-03 21:53:51,1748973231.0,21.24,58.01,81.0,0.04,2.7,2.9,2.9,2.9,60.0,418.0,999.46,0.0,40.0
2025-06-03 21:54:51,1748973291.0,21.24,57.95,81.0,0.04,2.4,2.6,2.6,2.6,60.0,418.0,999.47,0.0,40.0
2025-06-03 21:55:51,1748973351.0,21.23,57.89,81.0,0.04,2.8,3.0,3.0,3.0,60.0,418.0,999.49,0.0,40.0
2025-06-03 21:56:51,1748973411.0,21.23,57.78,81.0,0.04,2.7,2.9,2.9,2.9,60.0,419.0,999.47,0.0,40.0
2025-06-03 21:57:51,1748973471.0,21.23,57.66,81.0,0.04,2.4,2.6,2.6,2.6,60.0,425.0,999.46,0.0,39.0
2025-06-03 21:58:51,1748973531.0,21.23,57.6,81.0,0.04,2.5,2.7,2.7,2.7,60.0,422.0,999.47,0.0,39.0
2025-06-03 21:59:51,1748973591.0,21.23,57.55,81.0,0.04,2.2,2.4,2.4,2.4,60.0,423.0,999.46,0.0,39.0
2025-06-03 22:00:51,1748973651.0,21.24,57.48,81.0,0.04,2.3,2.4,2.4,2.4,60.0,418.0,999.46,0.0,39.0
2025-06-03 22:01:51,1748973711.0,21.25,57.39,81.0,0.04,2.0,2.1,2.1,2.1,60.0,414.0,999.45,0.0,40.0
2025-06-03 22:02:51,1748973771.0,21.27,57.25,81.0,0.04,1.9,2.0,2.0,2.0,60.0,417.0,999.44,0.0,40.0
2025-06-03 22:03:51,1748973831.0,21.29,57.18,81.0,0.04,1.8,1.9,1.9,1.9,60.0,419.0,999.42,0.0,40.0
2025-06-03 22:04:51,1748973891.0,21.31,57.09,81.0,0.04,2.1,2.2,2.2,2.2,60.0,422.0,999.42,0.0,41.0
2025-06-03 22:05:51,1748973951.0,21.33,57.04,81.0,0.04,2.0,2.2,2.2,2.2,60.0,424.0,999.43,0.0,41.0
2025-06-03 22:06:51,1748974011.0,21.35,57.0,81.0,0.04,2.3,2.4,2.4,2.4,60.0,424.0,999.43,0.0,41.0
2025-06-03 22:07:51,1748974071.0,21.36,57.02,81.0,0.04,2.6,2.7,2.7,2.7,60.0,420.0,999.43,0.0,41.0
2025-06-03 22:08:51,1748974131.0,21.35,57.05,81.0,0.04,2.6,2.7,2.7,2.7,60.0,418.0,999.45,0.0,41.0
2025-06-03 22:09:51,1748974191.0,21.33,57.11,81.0,0.04,2.7,2.9,2.9,2.9,60.0,414.0,999.45,0.0,41.0
2025-06-03 22:10:51,1748974251.0,21.32,57.19,81.0,0.04,2.8,3.0,3.0,3.0,61.0,413.0,999.46,0.0,41.0
2025-06-03 22:11:51,1748974311.0,21.31,57.27,81.0,0.04,2.9,3.1,3.1,3.1,60.0,417.0,999.47,0.0,41.0
2025-06-03 22:12:51,1748974371.0,21.29,57.36,81.0,0.04,3.0,3.2,3.2,3.2,61.0,415.0,999.48,0.0,41.0
2025-06-03 22:13:51,1748974431.0,21.28,57.45,81.0,0.04,2.4,2.5,2.5,2.5,60.0,413.0,999.49,0.0,40.0
2025-06-03 22:14:51,1748974491.0,21.27,57.5,81.0,0.04,2.6,2.7,2.7,2.7,60.0,412.0,999.5,0.0,40.0
2025-06-03 22:15:51,1748974551.0,21.27,57.54,81.0,0.04,2.6,2.7,2.7,2.7,60.0,416.0,999.49,0.0,40.0
2025-06-03 22:16:51,1748974611.0,21.26,57.6,81.0,0.04,2.1,2.3,2.3,2.3,60.0,417.0,999.52,0.0,40.0
2025-06-03 22:17:51,1748974671.0,21.26,57.61,81.0,0.04,2.6,2.7,2.7,2.7,60.0,418.0,999.53,0.0,40.0
2025-06-03 22:18:51,1748974731.0,21.25,57.65,81.0,0.04,2.4,2.5,2.5,2.5,60.0,424.0,999.55,0.0,40.0
2025-06-03 22:19:51,1748974791.0,21.25,57.67,81.0,0.04,2.4,2.6,2.6,2.6,60.0,423.0,999.56,0.0,39.0
2025-06-03 22:20:51,1748974851.0,21.25,57.7,81.0,0.04,2.5,2.6,2.6,2.6,60.0,424.0,999.54,0.0,39.0
2025-06-03 22:21:51,1748974911.0,21.24,57.75,81.0,0.04,2.7,2.9,2.9,2.9,60.0,418.0,999.54,0.0,39.0
2025-06-03 22:22:51,1748974971.0,21.24,57.77,81.0,0.04,2.5,2.6,2.6,2.6,60.0,418.0,999.54,0.0,39.0
2025-06-03 22:23:51,1748975031.0,21.24,57.75,81.0,0.04,2.6,2.7,2.7,2.7,60.0,417.0,999.56,0.0,39.0
2025-06-03 22:24:51,1748975091.0,21.23,57.75,81.0,0.04,2.8,3.0,3.0,3.0,60.0,422.0,999.57,0.0,39.0
2025-06-03 22:25:51,1748975151.0,21.23,57.76,81.0,0.04,2.5,2.7,2.7,2.7,60.0,421.0,999.58,0.0,39.0
2025-06-03 22:26:51,1748975211.0,21.22,57.76,81.0,0.04,2.7,2.9,2.9,2.9,60.0,423.0,999.59,0.0,39.0
2025-06-03 22:27:51,1748975271.0,21.22,57.76,81.0,0.04,2.8,2.9,2.9,2.9,60.0,424.0,999.6,0.0,38.0
2025-06-03 22:28:51,1748975331.0,21.22,57.77,81.0,0.04,2.5,2.7,2.7,2.7,60.0,424.0,999.61,0.0,38.0
2025-06-03 22:29:51,1748975391.0,21.21,57.8,81.0,0.04,2.2,2.3,2.3,2.3,60.0,418.0,999.62,0.0,38.0
2025-06-03 22:30:51,1748975451.0,21.21,57.79,81.0,0.04,2.6,2.8,2.8,2.8,60.0,417.0,999.62,0.0,38.0
2025-06-03 22:31:51,1748975511.0,21.21,57.79,81.0,0.04,2.7,2.8,2.8,2.8,60.0,422.0,999.62,0.0,38.0
2025-06-03 22:32:51,1748975571.0,21.21,57.79,81.0,0.04,2.7,2.8,2.8,2.8,60.0,418.0,999.61,0.0,38.0
2025-06-03 22:33:51,1748975631.0,21.21,57.8,81.0,0.04,2.6,2.8,2.8,2.8,60.0,415.0,999.61,0.0,38.0
2025-06-03 22:34:51,1748975691.0,21.2,57.81,81.0,0.04,2.3,2.5,2.5,2.5,60.0,414.0,999.61,0.0,38.0
2025-06-03 22:35:51,1748975751.0,21.2,57.8,81.0,0.04,2.6,2.8,2.8,2.8,60.0,419.0,999.6,0.0,38.0
2025-06-03 22:36:51,1748975811.0,21.19,57.84,81.0,0.04,2.7,2.9,2.9,2.9,60.0,419.0,999.58,0.0,37.0
2025-06-03 22:37:51,1748975871.0,21.19,57.81,81.0,0.04,2.4,2.6,2.6,2.6,60.0,420.0,999.57,0.0,37.0
2025-06-03 22:38:51,1748975931.0,21.18,57.82,81.0,0.04,2.4,2.6,2.6,2.6,60.0,417.0,999.56,0.0,37.0
2025-06-03 22:39:51,1748975991.0,21.18,57.81,80.0,0.04,2.3,2.4,2.4,2.4,60.0,420.0,999.56,0.0,37.0
2025-06-03 22:40:51,1748976051.0,21.18,57.8,81.0,0.04,2.6,2.7,2.7,2.7,60.0,416.0,999.56,0.0,37.0
2025-06-03 22:42:51,1748976171.0,21.17,57.76,81.0,0.04,2.5,2.6,2.6,2.6,60.0,421.0,999.58,0.0,37.0
2025-06-03 22:43:51,1748976231.0,21.17,57.78,81.0,0.04,2.4,2.6,2.6,2.6,60.0,422.0,999.58,0.0,37.0
2025-06-03 22:44:51,1748976291.0,21.18,57.76,81.0,0.04,2.4,2.5,2.5,2.5,60.0,420.0,999.59,0.0,37.0
2025-06-03 22:45:51,1748976351.0,21.17,57.76,81.0,0.04,2.5,2.6,2.6,2.6,60.0,416.0,999.61,0.0,37.0
2025-06-03 22:46:51,1748976411.0,21.17,57.73,81.0,0.04,2.5,2.7,2.7,2.7,60.0,420.0,999.62,0.0,37.0
2025-06-03 22:47:51,1748976471.0,21.16,57.73,81.0,0.04,2.4,2.6,2.6,2.6,60.0,421.0,999.63,0.0,37.0
2025-06-03 22:48:51,1748976531.0,21.16,57.79,81.0,0.04,2.4,2.6,2.6,2.6,60.0,421.0,999.63,0.0,37.0
2025-06-03 22:49:51,1748976591.0,21.16,57.8,81.0,0.04,2.3,2.4,2.4,2.4,60.0,415.0,999.63,0.0,37.0
2025-06-03 22:50:51,1748976651.0,21.16,57.86,81.0,0.04,2.3,2.5,2.5,2.5,60.0,420.0,999.62,0.0,37.0
2025-06-03 22:51:51,1748976711.0,21.16,57.9,81.0,0.04,2.6,2.7,2.7,2.7,60.0,420.0,999.6,0.0,37.0
2025-06-03 22:52:51,1748976771.0,21.16,57.93,81.0,0.04,2.2,2.4,2.4,2.4,60.0,421.0,999.6,0.0,37.0
2025-06-03 22:53:51,1748976831.0,21.16,57.95,81.0,0.04,2.3,2.5,2.5,2.5,60.0,419.0,999.6,0.0,37.0
2025-06-03 22:54:51,1748976891.0,21.17,57.91,81.0,0.04,2.4,2.5,2.5,2.5,60.0,417.0,999.58,0.0,37.0
2025-06-03 22:55:51,1748976951.0,21.17,57.85,81.0,0.04,2.3,2.4,2.4,2.4,60.0,421.0,999.56,0.0,37.0
2025-06-03 22:56:51,1748977011.0,21.17,57.87,81.0,0.04,2.3,2.4,2.4,2.4,60.0,424.0,999.55,0.0,37.0
2025-06-03 22:57:51,1748977071.0,21.17,57.83,81.0,0.04,2.0,2.2,2.2,2.2,60.0,424.0,999.54,0.0,37.0
2025-06-03 23:01:51,1748977311.0,21.16,57.89,81.0,0.04,2.1,2.2,2.2,2.2,60.0,416.0,999.49,0.0,37.0
2025-06-03 23:02:51,1748977371.0,21.16,57.88,81.0,0.04,2.3,2.5,2.5,2.5,60.0,418.0,999.48,0.0,37.0
2025-06-03 23:03:51,1748977431.0,21.16,57.91,81.0,0.04,2.1,2.2,2.2,2.2,60.0,418.0,999.48,0.0,37.0
2025-06-03 23:04:51,1748977491.0,21.16,57.9,81.0,0.04,2.1,2.3,2.3,2.3,60.0,423.0,999.48,0.0,37.0
2025-06-03 23:05:51,1748977551.0,21.16,57.88,81.0,0.04,2.3,2.4,2.4,2.4,60.0,423.0,999.48,0.0,37.0
2025-06-03 23:06:51,1748977611.0,21.16,57.91,81.0,0.04,2.3,2.5,2.5,2.5,60.0,425.0,999.48,0.0,37.0
2025-06-03 23:07:51,1748977671.0,21.15,57.92,81.0,0.04,2.3,2.4,2.4,2.4,60.0,425.0,999.47,0.0,37.0
2025-06-03 23:08:51,1748977731.0,21.15,57.92,81.0,0.04,2.5,2.6,2.6,2.6,60.0,424.0,999.47,0.0,37.0
2025-06-03 23:09:51,1748977791.0,21.15,57.92,81.0,0.04,2.2,2.4,2.4,2.4,60.0,425.0,999.46,0.0,37.0
2025-06-03 23:10:51,1748977851.0,21.15,57.95,81.0,0.04,1.9,2.0,2.0,2.0,60.0,422.0,999.44,0.0,37.0
2025-06-03 23:11:51,1748977911.0,21.15,57.96,81.0,0.04,2.2,2.4,2.4,2.4,60.0,419.0,999.43,0.0,37.0
2025-06-03 23:12:51,1748977971.0,21.16,57.93,81.0,0.04,2.2,2.4,2.4,2.4,60.0,422.0,999.42,0.0,37.0
2025-06-03 23:13:51,1748978031.0,21.16,57.98,81.0,0.04,1.8,1.9,1.9,1.9,60.0,425.0,999.4,0.0,37.0
2025-06-03 23:14:51,1748978091.0,21.17,57.96,81.0,0.04,2.0,2.1,2.1,2.1,60.0,422.0,999.38,0.0,37.0
2025-06-03 23:15:51,1748978151.0,21.18,57.92,81.0,0.04,1.9,2.0,2.0,2.0,60.0,428.0,999.37,0.0,37.0
2025-06-03 23:16:51,1748978211.0,21.19,57.85,80.0,0.04,2.0,2.1,2.1,2.1,60.0,425.0,999.36,0.0,37.0
2025-06-03 23:17:51,1748978271.0,21.2,57.86,80.0,0.04,2.2,2.3,2.3,2.3,60.0,424.0,999.35,0.0,37.0
2025-06-03 23:18:51,1748978331.0,21.2,57.81,81.0,0.04,2.3,2.4,2.4,2.4,60.0,417.0,999.34,0.0,38.0
2025-06-03 23:19:51,1748978391.0,21.21,57.8,81.0,0.04,1.9,2.1,2.1,2.1,60.0,421.0,999.33,0.0,38.0
2025-06-03 23:20:51,1748978451.0,21.21,57.83,81.0,0.04,2.2,2.3,2.3,2.3,60.0,423.0,999.34,0.0,38.0
2025-06-03 23:21:51,1748978511.0,21.21,57.79,80.0,0.04,2.0,2.1,2.1,2.1,60.0,421.0,999.33,0.0,38.0
2025-06-03 23:22:51,1748978571.0,21.22,57.8,81.0,0.04,1.9,2.1,2.1,2.1,60.0,425.0,999.32,0.0,38.0
2025-06-03 23:23:51,1748978631.0,21.22,57.77,80.0,0.04,2.1,2.3,2.3,2.3,60.0,424.0,999.32,0.0,38.0
2025-06-03 23:24:51,1748978691.0,21.22,57.77,80.0,0.04,2.1,2.2,2.2,2.2,60.0,423.0,999.31,0.0,38.0
2025-06-03 23:25:51,1748978751.0,21.22,57.71,81.0,0.04,2.2,2.4,2.4,2.4,60.0,425.0,999.3,0.0,38.0
